"","1","2","3","4","5"
"NEK2",5.42125174490188,6.52273001435975,6.57917230479655,6.52388612632459,6.1669263028734
"NELL2",3.46923166623369,8.4942700774509,8.65599467915017,8.50080590594649,8.09403822212897
"ATP1A2",5.34488364994168,6.43389675545268,6.54854940493381,6.34404383430347,6.81501250985712
"ATP1A3",4.75999356052215,7.62787059387354,7.47930546381295,7.42006323698947,8.20143981659329
"NFYA",6.75427799273023,7.87548596424501,8.0249416779815,7.8216505923608,7.47030585512519
"NFYC",7.0827733595316,7.73844025434061,7.73844025434061,7.73844025434061,8.23007317496926
"ATP1B2",5.54949193079541,7.32385370073893,7.40612351547191,7.32243090592233,7.71012389180644
"NOP2",6.98657551717489,8.01114657444101,8.06902771023147,8.01114657444101,8.38556255569964
"NOTCH1",6.01989197715781,7.05099971821832,6.79228678457029,6.6973259597118,7.53572335857459
"PNP",7.2772288469333,9.47802187350608,9.0702933479272,9.13964088059624,9.0702933479272
"NPR1",5.04667953785919,5.89045106700955,5.8307395187901,5.61253231005359,6.20746851030962
"NPTX1",4.99700374793659,5.72492785429616,5.56669516956102,5.2752129453404,6.16970649909605
"NPTX2",5.71077592176255,6.49117960516924,6.06325677617678,6.14992829382424,6.8214858127442
"NPY1R",3.05669370994514,5.04420213960111,5.14259152369105,5.43246361711697,5.06526905313064
"NT5E",9.32072986210247,3.70156246972461,4.05583167089825,4.30769134733647,4.30769134733647
"NTF3",5.76708719969063,4.10471955010137,4.10471955010137,3.85254060293201,3.43232132112561
"ROR1",8.06914387235168,9.25152687903472,9.12565705137303,9.12565705137303,9.4520538463608
"DDR2",10.1748277160383,3.84136434433529,3.5169947594055,4.4936407393665,4.34239626671098
"NTS",2.84734918007433,6.1717712968637,6.77026128514054,7.05316481058597,5.63795963534249
"NUP88",7.68858937468869,8.93362495332864,9.02806218734225,8.93581667342073,8.85587168226299
"ATP2B4",10.2239447357033,7.32755999483165,7.39243712199221,7.39243712199221,6.77686636035911
"NVL",6.64337592036206,7.59846662892548,7.64958947828161,7.59846662892548,7.72723240552138
"GPR143",5.06037650564947,6.66055506403522,6.66055506403522,6.66055506403522,7.21392083446822
"OAZ1",11.1145351169883,10.2609148987521,10.2609148987521,10.2609148987521,9.53911183887792
"OAZ2",7.46352716717873,8.5367449388532,8.73554685738354,8.58203737736232,8.21535518089421
"ODC1",9.66210008370401,8.39774331095546,8.66557216442679,8.49550826367223,9.26701894071863
"ORC1",4.7968236587313,8.33220683565955,8.33509884515793,8.33220683565955,8.37055324031831
"ORC2",7.4144405006035,8.91821636391393,8.97988658760179,9.02564193996691,8.91821636391393
"ORM1",3.66473784243454,2.58277017668725,2.34612600062949,2.24812176875445,3.17830972403618
"OTX2",5.68247376242408,7.90446036220343,7.98338349884071,7.91193771999817,7.90446036220343
"P2RY1",5.20098338483116,6.57585774744988,6.57585774744988,6.57585774744988,7.14342071523079
"P4HA1",11.0294837958657,8.05955958812229,8.58211958386193,8.38282310714739,7.72126074789834
"PA2G4",9.43200091184716,10.7713727064272,10.6580508543839,10.6580508543839,10.9787817159468
"PLA2G3",4.79525398721009,5.53593032981096,5.53593032981096,5.53593032981096,6.29357605036683
"PAFAH1B3",7.07083180506,8.06283438718664,8.06080096179008,8.06401294710942,8.16820806880458
"PAH",4.00099604356584,5.61272353508444,5.44052753991831,5.43282775722191,5.43282775722191
"PAK1",7.67098233607013,9.63585018320567,9.80192477316387,9.66985163218302,9.6656123609358
"ITSN2",6.59816018322711,6.05302568592836,6.26480853378706,6.26480853378706,5.59336646315772
"GEMIN4",6.81757283972927,7.82952974740149,7.84295406229671,7.78241665569461,8.11982517172039
"PAK3",4.95330558283053,5.92930087475482,5.92930087475482,5.93631737665322,6.04147847240492
"PNPLA8",7.68350040604954,6.4374073748229,6.71190393391628,6.58785597965348,5.32517609955348
"MYEF2",6.03494080904133,8.61574157213821,8.85178855428432,8.78269368296509,8.41857663397767
"HDGFL3",7.87613213698973,8.9628307880874,9.0894881685541,9.10725453447743,8.8030381784988
"PDCL",7.6835215981333,7.40046491408334,7.36197117194193,7.40046491408334,6.65874386876456
"TAS2R4",3.76312065816111,4.74695568174646,4.72229212127333,5.16010101079798,4.3627484181007
"STMN3",6.21575990975739,6.96111461514774,6.83536904078538,6.83536904078538,7.239854213839
"HEBP1",8.0541723759388,7.40631964673695,7.38273494943467,7.40595882729054,6.59903051284467
"CDON",5.96903740063112,7.39874431610343,7.45204622972242,7.61909058427382,7.293546437186
"PCCA",6.32249086406527,7.28977024463557,7.69528151292919,7.59836071255961,7.15578855391877
"PCDH1",6.37138190552201,7.76308207634682,7.73666766936547,7.73666766936547,8.39728748003019
"ACOX1",7.8286877015521,6.89234315452612,6.89234315452612,6.89234315452612,6.23425123326813
"SLC35B3",7.46071396778589,5.93466048768551,6.02671283237471,6.02671283237471,5.21015865650588
"TPRKB",5.57618386002507,5.58540098716987,5.85955913179182,6.12361636450226,4.8478047492192
"MED31",7.67344504138036,7.22365605943723,7.07880151168802,7.01608553999889,6.50203961982139
"ISOC1",6.0670667215747,7.68961683041549,7.53584346829018,7.55495802836016,7.43626228443998
"GOLT1B",9.44575358678266,8.19554017668655,8.46118523642205,8.46118523642205,7.46540856099879
"ST8SIA3",4.34831805139818,5.7398144910996,5.58733408687773,5.67570445054706,5.58390443240749
"GMNN",5.76772990342676,8.36957054053538,8.59169459221952,8.71889417325213,7.9789455281919
"RPS27L",7.72900457700326,5.86356488468268,6.11754456800676,6.09101198854793,5.10554922958466
"NMD3",9.42257453040523,9.21037235176412,9.16431793928172,9.15423506181956,8.22550440314001
"DERA",7.87098277990999,7.06091235272523,7.09975952699049,7.06357581428663,6.4710892700832
"GAL",5.18597097188699,9.57782247723276,9.55685559649357,9.47481671789946,8.91931885343762
"SEPSECS",6.81757283972927,6.26290931753842,6.57402534105841,6.6796385756109,5.61800707665315
"UTP18",7.26907265412269,8.33460870622658,8.43580177795542,8.44420853138276,8.22758759558548
"SH3GLB1",9.26861866862867,7.49371426724372,7.66388579930667,7.66388579930667,6.88933025342043
"NDUFAF1",8.06804378300014,7.49716100218944,7.69424315947807,7.68218223380818,6.6497119077744
"ABHD17B",5.96117562235551,7.24762755649984,7.40142138414702,7.35337337096243,7.06984354643097
"PHF20L1",6.73871458650608,6.0111763352295,6.02660662601111,6.02660662601111,5.34706255531967
"TFB1M",6.35880858085847,7.43730834039649,7.76358891885386,7.85389626627806,6.14324771679386
"PCNA",7.80718817531006,9.8431370565772,9.69433121548732,9.81348160742668,9.18542514926137
"LACTB2",5.68414975941117,5.13830040967146,5.48192543547042,5.54968318036899,4.43157535261355
"RMDN1",7.32295529332335,6.02430170825504,6.77847941641738,6.59985421185708,5.86156020292665
"SBDS",9.81773139582894,7.80254329705454,7.79568941209623,7.79568941209623,6.63511673199459
"IER3IP1",8.86155497584021,7.88457816702848,7.88457816702848,7.95767798239952,7.30422515534094
"NAA20",6.82429757492139,5.73877413871298,6.11678180973738,6.11678180973738,5.40943054642044
"PHF11",7.13526415089019,5.14524637633771,5.46584579302502,5.46584579302502,4.72832897342904
"CEP83",4.6063475872247,5.63994051235066,6.00961072633682,6.13961865148933,5.49284189214211
"COPS4",7.74025290499402,6.93776878121872,7.20665387316037,7.20665387316037,5.95891495687334
"INSIG2",8.07882379194788,6.95500036974456,7.47623034344364,7.25105195628892,6.09939435462476
"JPT1",7.46920269948192,8.57151649994346,8.62130637278731,8.57151649994346,8.57151649994346
"HSD17B11",8.45990543975174,7.44816112388888,7.50229397612443,7.35084579817868,6.07753420113705
"TUBD1",4.94385269521287,6.86387460442609,7.10698317615075,7.0245419584584,6.15910604877218
"TCEAL9",7.45976206852381,6.54619754124757,6.63147131149982,6.63147131149982,5.65995187546511
"SS18L2",7.52217310040787,9.23019518846311,8.99546563403275,8.99546563403275,9.14335510549026
"HERC5",3.97458913351862,6.7268405553607,6.93151126417107,7.09411837567515,6.66385775595227
"RAPGEFL1",4.94569469629686,6.1264756936294,6.11347672536981,6.01963969880754,6.44412555710848
"NUSAP1",6.25856160039869,8.10878580048844,8.6050944691713,8.53190987080604,7.88098525345055
"ZNF219",5.69591547354249,6.48050196774914,6.48050196774914,6.48050196774914,7.17161239242515
"PIPOX",5.35036578442542,8.39872774946669,8.31097936613048,8.31097936613048,8.6164913421506
"KLF3",7.92150446086339,5.99273508157212,6.58690651225823,6.50772916777467,6.61465181206586
"MAPKAPK5-AS1",4.72867712624354,5.76129710568823,5.78069942060386,5.65523898637319,5.57854634807182
"CDK18",5.12146573852973,6.75755231733226,6.60341056736117,6.64668194044034,7.28252158601262
"ARMCX1",7.42630380298881,7.15453045294073,7.15453045294073,7.15453045294073,6.40640419552971
"KRCC1",7.22625674682128,5.69157382089992,5.83598681788681,5.82399643914952,5.15115073986338
"MBTPS2",7.9828968857582,6.78915615466195,6.78915615466195,6.78915615466195,5.97738809197126
"HOOK1",2.98879772548362,6.89589548029811,7.45659720402991,7.26422915755706,6.60592651842843
"CHST15",5.49879250339741,6.5089747672458,6.71058888248387,6.5089747672458,6.5089747672458
"UBR5",8.81990693417815,9.86933339723373,9.99659377137679,9.85588855922682,9.44039115017573
"SNX7",8.71954305272707,6.99533017427069,7.24950685584387,7.26020578040057,6.06579815251125
"ATP6V1D",8.852691529683,8.04181130176382,8.26770459911988,8.26770459911988,7.15956019596674
"ZNF589",5.03542325023612,8.46824590399704,8.68424662622669,8.6360957328411,8.40356098904368
"PDE3B",3.14735900877698,6.1327565054127,5.99044778097333,6.18560038392278,5.65059864965722
"POLK",7.67418943980899,5.80040393071997,5.88631475019836,5.88631475019836,4.8478047492192
"ZNF107",4.71175167979665,6.56045358939951,6.9251922525838,6.85631232633626,6.14281197040428
"ANAPC7",7.67322726815153,8.6356704524208,8.66026127830665,8.74414783285447,8.57751138283594
"YTHDF2",7.69902447596874,8.70747401435226,8.58474048668944,8.58474048668944,8.70082213808104
"RNF138",6.88057785231301,8.66179224427714,9.03343567711375,8.85457635968981,8.12211088643997
"PCYOX1",9.5329181646752,8.3237125876417,8.3237125876417,8.3237125876417,7.53680673771826
"GULP1",6.0199429781398,8.87851318248787,9.10246049352179,9.06908189755122,8.467898221972
"SFMBT1",5.92149982352062,7.03280935583775,7.03280935583775,7.09925521624015,7.03280935583775
"ISYNA1",6.48740782353394,8.47782643820764,8.32142328792752,8.1976887878447,9.13259314131606
"SPOUT1",6.42405922809904,7.10180540939722,7.10180540939722,7.10180540939722,7.58619562935173
"PDE7A",5.14946880978127,7.60427541431651,7.77931824084978,7.60427541431651,7.60427541431651
"UFC1",8.92077024516812,8.48171786892712,8.48171786892712,8.48171786892712,7.70441583195833
"CHMP5",8.37500406931967,7.46147505819763,7.6156116061429,7.57264003685262,6.64200012157734
"GTSE1",5.85932954167236,7.13293395045879,7.13293395045879,7.13293395045879,7.38608056165173
"DTL",5.7862213526878,9.10028609093306,9.4019907511939,9.23250655370708,9.04758747031405
"PDE9A",6.09121633980305,8.020144433415,7.83917895370654,7.83917895370654,7.95272523467025
"TMEM14C",9.32554176023742,8.85675269383788,8.82462803773217,8.82462803773217,8.1131622087727
"PEX5L",4.70478370354935,5.33607188352818,5.33607188352818,5.33607188352818,5.72494874838023
"ARMCX3",8.57569628005273,6.78122137108722,6.86289838957801,6.86289838957801,6.18980519241567
"FAM49B",6.88681700300762,8.43478520299353,8.52239298340145,8.55018771853467,8.37589114368851
"ERVH-6",3.86644245400528,4.79300431413493,4.66058250364955,4.85785458424587,5.0177468720055
"AZIN1",9.27210452628504,10.8328937756365,10.7149381776445,10.8490553814326,10.340270429154
"PIAS4",6.88892329030778,7.64707235029619,7.64707235029619,7.64707235029619,8.26258658921991
"TRIM33",7.1904022724174,8.28847347631838,8.40653654382971,8.24000791771544,8.28527807602633
"SRRT",7.52876732512794,8.42624822255373,8.42624822255373,8.42624822255373,8.76242576713875
"NBAS",8.359967817158,7.56111662030921,7.57118799727664,7.56111662030921,6.93305393550269
"LSR",6.08823169363849,7.93780210341789,7.98079231675688,7.93780210341789,8.72283031456395
"NOP58",8.72686438165038,9.87012813451634,10.0999820353431,10.1553773116992,9.40492941434922
"EEF1AKNMT",7.25357388392679,8.21534008666847,8.31042351213017,8.26932507247785,8.10764671485995
"SLC25A39",7.5636019787775,8.48206295972843,8.41551562608984,8.41551562608984,9.29124202462398
"PPIL1",6.5833531252726,8.17975732730006,7.96852951491575,7.96852951491575,7.88242369979946
"MRPS23",6.86844208626714,7.01975373977161,7.10343941660548,7.00245926543448,5.8087753156488
"PDK3",4.84831546767191,6.93159363972177,6.9775963149182,6.91755872693208,7.50085486016562
"GINS2",5.70080507016293,7.96806804009949,8.35399020283532,8.04899941981543,8.00876586825632
"MPP6",6.89500230223583,8.14568718519916,8.32577040900209,8.32551260382006,8.0240295387108
"ENPP2",10.8595659872669,6.23041737349952,6.56690057079149,6.56690057079149,5.40370290630921
"LSM8",7.13335861896212,7.40568606700853,7.42779540650319,7.57522743519833,6.41930594830338
"CPSF3",7.90921121661016,9.21333643511077,9.26409572725647,9.12051040751056,8.68891658951899
"NLK",6.64236388698432,8.15589526662525,8.27372201480264,8.31975542314217,8.28056190934819
"GPRC5B",6.62369336474227,9.18924942091969,9.18924942091969,9.19091535548144,9.52564571659665
"RAB23",9.34950127158257,7.12693711245186,7.26795477281722,7.18796807835284,6.26366963318984
"POLR3K",7.20159522596174,8.99941372954411,8.99254597071774,8.95767104801347,8.91067588809653
"WBP11",7.80216773720762,9.16489701893007,9.1707471601621,9.18469647195721,8.60693828134042
"ERAP1",7.99733294287556,7.29574091163744,7.39760218022822,7.29574091163744,6.65946382955797
"ATP8A2",4.15978790695031,6.80685222491324,6.71397931957199,6.78264135767977,6.71397931957199
"STK26",6.63656487134957,10.0767636904578,10.153119502172,10.1462879344373,9.94595971979358
"GALNT7",7.11004927927894,8.79392941391102,8.93757737140924,8.91900788033947,8.37662926100724
"ADA2",3.48837177597946,4.97215796466587,5.14551683242238,5.07723962848869,5.78742107458622
"PEX13",7.88004864589858,7.50776339246219,7.6743867978691,7.50776339246219,6.53290347933706
"PFAS",6.16182309268725,8.30650211513006,8.30650211513006,8.30650211513006,9.02424852328731
"PGGT1B",8.20726453326295,8.39779917589149,8.40597559358061,8.28414390416389,7.27680315862219
"PGM3",9.91640976890668,8.64088994402745,8.7491445304703,8.71444972923168,7.78872737628866
"PHB",9.40400451266205,10.4108711221632,10.25114708745,10.1829214402921,10.5609567591338
"PHKA1",5.5596768853544,6.76532116216979,6.42619862497191,6.49062063748902,6.38185380798974
"SERPINE2",12.3310682473944,8.48538689387799,8.88790437891027,8.88790437891027,7.94850692477878
"SERPINB9",5.16393353440065,9.04850474211506,9.03904556430764,8.85475329561514,8.52421497234417
"SERPINI1",5.68998660507488,6.14268402079098,6.4793943347299,6.04314337846524,5.04278579972063
"PIK3C2B",4.75882806823452,6.4428781262476,6.40892816998595,6.40892816998595,6.78364894564979
"ATP6V1E1",8.33443752436328,7.97229275030062,7.97229275030062,7.95574032642304,7.3164721409552
"PIK3CA",7.83361424416161,6.78915615466195,6.836300736294,6.836300736294,6.1089227896436
"PIK3CB",7.16338275284568,8.05308992430347,8.34871070925918,8.24574604136237,7.80860023256409
"PIK3R1",8.6708161323882,6.53189552856011,6.8244841518831,6.8244841518831,6.02730179027735
"PKP2",4.66817902288074,8.54254190786757,8.47079904427223,8.58602148866815,8.43976064412537
"PLAGL2",5.31884618576957,6.7171912533382,6.79038371693641,6.83534259788207,7.70121121232261
"PLCB3",6.64429316468661,7.71283485515183,7.54036426864799,7.54036426864799,8.29552127027275
"BCL11A",5.33340114139239,7.19261356403198,7.17350191042273,7.22860589550664,7.14973059472629
"PLCG1",7.43266206781251,8.2518162219903,8.42591446332592,8.2518162219903,8.55235344105648
"PANK1",5.47821303445617,7.7683658859694,7.64706920865998,7.73067825004512,7.64706920865998
"PLCG2",11.5776474012451,10.7617326848225,11.1962308371434,11.0952150157978,10.2701146146516
"NUP54",7.60536112020165,8.6535557365256,8.78070190334539,8.77718954390331,8.22879973361648
"PLD2",6.24886638558594,7.14257151508484,6.74521537986182,6.81591767059697,7.54163686411188
"PLK1",6.51312341356902,8.88272536810453,9.06290595142998,8.98469379554362,9.8504910898911
"PLOD2",10.4296709255121,7.71288801896931,7.93062053833786,7.90680997909623,7.07747824069618
"PLP1",5.48736125046137,7.84295406229671,7.84295406229671,7.84295406229671,8.64794972734463
"PLS1",4.3423211106067,8.125052946628,8.12330260987457,8.01252789162857,7.47771438941754
"PLTP",6.58368851292382,8.04531048988322,7.98906827697585,7.98906827697585,8.92658082273193
"ADAM22",4.02174247263261,6.4286974738563,6.72629510600971,6.6386729559117,6.4286974738563
"PLXNB1",5.5661168145987,6.37844326795105,6.37844326795105,6.37844326795105,7.23913875375807
"PMAIP1",5.42325149398,7.84455326183991,7.75876291976318,7.97075986985645,7.33984304534374
"IL20RB",6.34316740131203,4.64506684356216,3.81637488117493,4.36275625613517,4.64506684356216
"MYO3A",3.29131145360531,4.96651991160559,5.07944675717613,4.93534081031723,4.88828397200384
"SLC37A1",4.99977421841549,7.09377204010468,7.3224430310751,7.09377204010468,7.09627312967559
"MIS18A",6.74986338302156,8.99520433876359,9.04089614848275,8.99037647003221,8.91678714055878
"SETD4",6.42145644008152,7.5732413744716,7.56583581699877,7.69158560835938,7.16587233514381
"PNN",8.78523383433069,9.95773818067804,10.1056531965755,10.2082295510398,9.95773818067804
"UBL3",8.77049476626566,6.90320869566406,6.93069072183884,6.94835653987462,5.92364019796854
"DCUN1D1",9.79017914008072,9.63863031806545,9.94836147547354,9.85226485001471,8.78462194974828
"PODXL",6.79754040968296,11.1294170798358,10.9246045461908,10.9246045461908,11.3697230762398
"POLA1",6.40820814952466,8.59481868395701,8.68602670340599,8.71715756882546,9.09672790268956
"SNTG2",4.80884171639822,6.40592529412583,6.40592529412583,6.47172840904558,6.40592529412583
"POLB",6.04615641589089,7.2816698261915,7.63217678725014,7.40257904061544,6.87903094972354
"POLD1",5.39665540607004,6.69946700305504,6.51736898798417,6.51736898798417,7.33203064091755
"POLE",5.60290608642442,7.33657365855724,7.39981546035543,7.33657365855724,7.4702330239721
"POLE2",4.24765287178039,7.12954961088759,7.59406197767438,7.47506542394466,6.38019641386634
"GDAP1",6.35395941282836,8.39417807761777,8.35021847442172,8.39654822372175,8.35021847442172
"POLR2H",7.83839486176028,8.87759497972934,8.86731319345613,8.8849374056035,8.86731319345613
"SLC38A2",12.6563533088703,11.9775993881486,11.9480615579269,11.9480615579269,11.3196355121049
"NLGN3",6.12865171170228,6.74589599753416,6.65619664135902,6.65619664135902,7.2462695737563
"ANLN",7.59736584596481,8.53292493454804,8.77360614982447,8.83089146541979,8.23838590798875
"XRN1",8.22075021391605,7.17333568398989,7.32855998212164,7.14612119641258,6.37393476859029
"POR",7.2398023925632,7.85713618677708,7.85713618677708,7.85713618677708,8.51217291046492
"NLE1",6.24274664626014,7.12872102881761,7.0727706298591,7.0727706298591,7.65398035270738
"PLEKHA5",7.46418110729419,8.31970492067734,8.62328255720666,8.56632493093303,8.07058970938524
"PIMREG",6.42230375821047,8.18588300748797,8.04437323604449,7.9894687060766,7.9894687060766
"OTULINL",4.30277423757136,5.63864605134547,5.68358580752559,5.75541418802005,5.62264518401433
"TMX3",8.8540769122877,6.88867038670047,7.1956514299392,7.1956514299392,6.50345181541411
"TMCO1",8.69103636604869,7.8014114478178,7.91883973697388,7.91883973697388,6.89826854315992
"ATR",6.76282792524047,6.76282792524047,6.98802588639106,6.76282792524047,5.71685598159281
"RBM47",5.7849337235123,8.6060222284447,8.58368304432769,8.58368304432769,8.66614229924126
"CPVL",4.18090880828469,7.20091373451848,7.19363358106735,7.21787398789386,6.55294532433936
"POU2F1",5.98272176296445,8.02898931380543,8.05309868753052,8.02898931380543,8.16262872340157
"PUS7",6.38998200402699,8.11422741760783,8.30410871071167,8.18381042975075,7.96345133923385
"CCDC93",7.93524657953788,6.85192037919883,7.23088360584316,7.23088360584316,6.17809464094309
"MRPL50",7.10890345157918,8.61241886284546,8.48060291783085,8.36335319269041,8.30247268468101
"DDIT4",7.38815271796401,6.79295962734859,7.32096477235398,6.86538241243866,6.05654778795602
"SDK2",4.89376743719269,5.76007672063186,5.76007672063186,5.76007672063186,5.99415195327162
"EPB41L4B",4.13624472602309,5.89642409363183,5.98033489023279,6.0971128474686,5.81503464852888
"MXRA8",9.73776513706475,8.9032674643413,8.65175513155144,8.73182002668679,9.81957909103409
"L1TD1",3.01381662404712,8.31896758325076,8.45661499543585,8.66281152013115,8.30301866937554
"CCNJ",6.219164289157,8.0909609659289,8.09144632942111,8.28905097796617,7.61327886920307
"POU5F1B",5.43282775722191,8.72796031396998,9.10693914656728,8.90145842720633,9.29398546310171
"VSIG10",4.60538945768359,6.89222860961226,6.89222860961226,6.89222860961226,7.43619309635856
"PARP14",7.73981909716251,7.67858505591194,7.8060408146657,7.63765364738143,6.66019047556966
"WDR74",8.5417115846709,9.59837659045366,9.60630276782755,9.57422258329224,9.59796114538473
"TMEM106B",8.71029169080364,7.69317619619425,8.05651721968125,8.00467286714471,7.27028560175662
"LRRN3",6.20328746473039,4.22302339915955,4.88417791912997,4.90043397896682,4.40298912386789
"ZNHIT6",8.48181206926059,7.59320741937393,7.8184303717987,7.82251779411493,6.74298924305841
"KIF1A",5.36996459074393,8.47490917014964,8.42691820654716,8.42691820654716,8.93060272477443
"PPAT",6.30725398787476,9.20169590077863,9.35910720096545,9.36613323388269,8.4075580374286
"RAB39A",4.78922035444679,6.77154460211754,6.77154460211754,6.86289838957801,6.77154460211754
"IL17RD",5.54263699828347,7.53757608284737,7.53757608284737,7.53757608284737,7.66258721496769
"NSMCE4A",6.65595464907656,8.17037821912702,8.01686096386221,8.01686096386221,8.01686096386221
"TET2",7.09539955347915,5.44146932258925,5.81008296541312,5.92399232918553,5.18553803860297
"MBTD1",6.44336324657863,8.03947932120879,8.10851903439125,8.13132225714598,8.00653095886068
"PPIC",9.94745211283697,6.67068826179464,6.73871458650608,6.74428140350055,6.07829259477181
"KLHL24",7.36276893370284,7.36276893370284,7.53035928889508,7.36276893370284,6.34685100769031
"HAUS6",6.4461910102221,7.95219041759725,8.33421592572831,8.36543034458272,8.24412211714143
"CNNM2",6.15076916229742,7.41619361724354,7.28665820237173,7.28665820237173,7.28665820237173
"SAMD9",8.10524418210657,3.04900573699928,2.24845244661655,2.75608556042898,2.99653197537933
"ZNF562",5.64288107421311,5.94563470719035,6.27045527435411,6.32290124028126,4.0676627277803
"GATAD2A",7.86974315195162,8.63374974590754,8.43189614552098,8.48995416445091,9.22400530556618
"ZNF280D",7.35926233570846,6.72115428438814,6.99084594386751,6.90149488497987,4.00887036811694
"ERCC6L",3.79467588368577,7.08130340321162,7.44860943391509,7.19853674373566,6.75556017032548
"NUP62CL",4.00751773107017,5.00087349274984,5.2384964059709,5.1392241796776,5.12313375793049
"VPS13C",8.01896986187875,6.88545267877439,6.91018592387043,6.88545267877439,5.91536791707436
"BSPRY",5.47314499655037,6.14744345778087,5.96560957252657,6.08382074238099,6.87157944309918
"ESRP1",3.48607856315387,10.2961672489646,10.2402962963881,10.2509510300265,10.2268362907599
"GDPD2",4.40749914340541,6.9193729914203,6.94185746942445,6.83044851099434,6.65136211250349
"GPATCH4",7.01293237519031,7.89871156173349,7.85422047740554,7.85422047740554,8.05174638220203
"TMEM214",8.80441039590887,7.64469123792297,7.48919617646276,7.5460735320237,8.54879582753663
"FNBP1L",7.1055083453276,9.42269918678982,9.57458158995572,9.45783068715127,9.3056633846602
"DPP8",8.43135800826081,7.7088160828108,7.73196023110633,7.73196023110633,6.7369378195225
"ST7L",6.6319492936827,5.20158179496189,5.83990485753431,5.83990485753431,5.35791130378506
"TEX10",7.77287196380044,9.37223928281904,9.37223928281904,9.52293095098319,9.24411656491147
"TBC1D8B",8.15753121055313,5.1649370518282,5.20534017291159,5.20534017291159,4.5850140891218
"INO80D",6.5482366862127,7.65425046542418,7.59090379804848,7.59090379804848,7.94616169038348
"NCAPG2",6.80181092746356,9.52521730506318,9.70037272643884,9.63516679496397,9.34813831449509
"TTC19",7.39056501345916,8.37285643380686,8.37285643380686,8.37285643380686,8.63085788215084
"SEMA4C",6.02443847817345,6.81442132393314,6.95527920119382,6.95527920119382,7.48904515377284
"CHCHD3",8.09795076515547,9.00354270131374,9.4715694659177,9.40907778214805,9.1887440208913
"IMPAD1",8.18914891456254,6.39453580819825,6.62052970354102,6.62052970354102,5.78670255476871
"HAUS4",7.00383245890323,8.00644632921109,7.9897610559887,7.9897610559887,8.07235291313801
"SARS2",5.8726539530727,6.67649498964999,6.63923039202421,6.63923039202421,7.20562323630243
"RNF125",3.94295252494277,6.26420664789651,6.546582857131,6.41462983900002,6.21271326869977
"PPM1B",7.2153307341146,9.088446057028,9.07083173829832,9.03410874403326,8.61878623508693
"PPM1G",7.49393430425473,8.76983601004095,8.77817965003486,8.76983601004095,9.11561846393114
"TIPIN",6.38536300895742,7.96178540622411,8.15349215455995,8.23028643615835,7.91525830715644
"HPF1",6.64197448200429,6.7473520285028,6.7473520285028,6.94246826861089,5.72342485153438
"TMEM132A",6.1955352133148,6.81710765756585,6.60466835536524,6.5858412041505,7.21239037500507
"NMRK1",5.58229712088767,4.32228820286384,4.32228820286384,4.32228820286384,2.60756575537976
"CLN6",5.98999776742132,7.45342552110168,7.46180418391615,7.46180418391615,7.70373333349285
"PINX1",5.13734198829619,6.31229649918651,6.40512254640694,6.63525335967413,6.42915358585593
"ZNF770",7.8273811347373,8.97087438195678,9.15946546851253,9.08982931507235,8.19004157026777
"ZSCAN2",4.95769451792572,6.71846855227208,6.56011631852615,6.56011631852615,6.62607090896192
"PAK1IP1",7.77573111613896,8.97972157493836,9.10837414530717,9.15209961295247,8.75450186857117
"PPP1CC",10.6669231111879,12.1067829636112,12.1536532985403,12.0654805438603,11.5548626343917
"PARPBP",4.56519877018718,6.67804738157538,7.10781832972364,7.09725478850499,6.18527071237456
"PHIP",7.76285410931634,9.26724909371924,9.30294089011691,9.29045265769749,9.15000723646265
"USP47",8.39830079312519,7.15897950960419,7.32369596141564,7.29676635217828,6.61361745045836
"FKBP14",9.38401046777735,7.23169750746073,7.59467071267596,7.49612170957086,6.29194797997249
"PTCD3",8.87303111384716,10.0728034339048,10.2348195435802,10.2231629037908,9.73289955231774
"CDCA4",6.549198273807,8.24329532931123,8.10183541075725,8.06776097276884,8.54224279478698
"MRPL20",8.44298310887271,8.58920661801541,8.60647707799706,8.72974187667011,7.54438216556068
"ZWILCH",7.20893279719256,9.2460186145121,9.48686500308551,9.38599027575725,8.76552167868786
"OXR1",6.97467272020312,6.39752211273646,6.42619862497191,6.42619862497191,5.64229750419627
"TMEM45A",9.2898858967272,6.51108788182551,6.65070815632195,6.65070815632195,5.60791139490391
"IFT57",7.60018363990198,6.22582398845733,6.83030677268324,6.81901095333799,6.18318957322248
"RALGPS2",8.45614878438221,7.38642356609804,7.88086621924259,7.56573662639107,6.90503858345297
"FANCL",6.1868187115431,7.96388218651543,8.10761721771061,8.17083409093392,7.19587396428996
"PIWIL2",4.7968236587313,6.40923296223693,6.33815913182067,6.13331811136971,5.76897729298075
"HEATR1",8.64778802196016,9.9167230833532,9.85453772280385,9.741120659397,9.27554366851711
"FIGN",5.49202824713008,7.03888741210573,7.14329281110704,6.94023276605797,6.78971849896955
"PPP1R10",7.22878077648799,8.14699060916909,8.14699060916909,8.14699060916909,8.27401676898254
"CDCA8",5.42018687703657,6.63511673199459,7.02983050679214,6.63511673199459,6.59106842515394
"RFWD3",7.02876046861332,9.23466579111799,9.34604915054655,9.29185229644492,9.23466579111799
"CENPQ",3.71684055313582,5.06329620549401,5.35035785287334,5.53943936663262,4.77335997921411
